location,time_seq,gen_capacity,CL,GC,GG
1,2481,3.78,0.0,0.127,0.406
1,2482,3.78,0.0,0.126,0.194
1,2483,3.78,0.0,0.108,0.025
1,2484,3.78,0.0,0.39,0.013
1,2485,3.78,0.0,0.185,0.0
1,2486,3.78,0.0,0.609,0.0
1,2487,3.78,0.0,0.281,0.0
1,2489,3.78,0.0,0.529,0.0
1,2493,3.78,0.0,0.422,0.0
1,2496,3.78,0.0,0.944,0.0
1,2497,3.78,1.056,1.392,0.0
1,2499,3.78,1.244,0.347,0.0
1,2500,3.78,1.244,0.103,0.0
1,2501,3.78,1.25,0.127,0.0
1,2503,3.78,0.556,0.129,0.0
1,2504,3.78,0.725,0.355,0.0
1,2509,3.78,0.0,1.003,0.0
1,2510,3.78,0.0,0.717,0.0
1,2512,3.78,0.0,0.099,0.025
1,2513,3.78,0.0,0.301,0.038
1,2514,3.78,0.0,0.638,0.15
1,2515,3.78,0.0,0.124,0.425
1,2516,3.78,0.0,0.302,0.625
1,2518,3.78,0.0,0.15,1.169
1,2519,3.78,0.0,0.367,1.306
1,2521,3.78,0.0,0.132,1.481
1,2522,3.78,0.0,0.087,1.506
1,2523,3.78,0.0,0.137,1.5
1,2524,3.78,0.0,0.371,1.419
1,2525,3.78,0.0,0.108,1.363
1,2526,3.78,0.0,0.13,1.163
1,2527,3.78,0.0,0.096,0.694
1,2528,3.78,0.0,0.13,0.513
1,2529,3.78,0.0,0.139,0.244
1,2530,3.78,0.0,0.465,0.163
1,2531,3.78,0.0,0.246,0.063
1,2533,3.78,0.0,0.265,0.0
1,2534,3.78,0.0,0.28,0.0
1,2536,3.78,0.0,0.503,0.0
1,2537,3.78,0.0,0.229,0.0
1,2538,3.78,0.0,0.28,0.0
1,2539,3.78,0.0,0.217,0.0
1,2540,3.78,0.0,0.381,0.0
1,2542,3.78,0.0,0.188,0.0
1,2544,3.78,0.0,0.859,0.0
1,2545,3.78,1.056,1.02,0.0
1,2546,3.78,1.213,1.884,0.0
1,2548,3.78,0.05,0.909,0.0
1,2550,3.78,0.456,0.721,0.0
1,2551,3.78,0.0,0.643,0.0
1,2553,3.78,0.888,0.126,0.0
1,2554,3.78,0.125,0.081,0.0
1,2555,3.78,0.0,0.16,0.0
1,2556,3.78,0.0,0.889,0.0
1,2557,3.78,0.0,0.889,0.0
1,2559,3.78,0.0,0.408,0.0
1,2560,3.78,0.0,0.139,0.038
1,2562,3.78,0.0,0.45,0.181
1,2563,3.78,0.0,0.143,0.269
1,2565,3.78,0.0,0.187,0.419
1,2566,3.78,0.0,0.165,0.513
1,2567,3.78,0.0,0.705,0.538
1,2570,3.78,0.0,0.136,0.681
1,2571,3.78,0.0,0.29,0.613
1,2574,3.78,0.0,0.109,0.375
1,2578,3.78,0.0,0.126,0.163
1,2579,3.78,0.0,0.128,0.088
1,2580,3.78,0.0,0.163,0.006
1,2581,3.78,0.0,0.159,0.0
1,2582,3.78,0.0,0.255,0.0
1,2584,3.78,0.0,0.276,0.0
1,2585,3.78,0.0,0.243,0.0
1,2586,3.78,0.0,0.419,0.0
1,2589,3.78,0.0,0.565,0.0
1,2591,3.78,0.0,0.812,0.0
1,2592,3.78,0.0,0.766,0.0
1,2595,3.78,1.238,0.116,0.0
1,2597,3.78,1.244,0.104,0.0
1,2598,3.78,0.106,0.347,0.0
1,2599,3.78,0.8,0.128,0.0
1,2603,3.78,0.788,0.385,0.0
1,2607,3.78,0.0,0.437,0.006
1,2609,3.78,0.0,0.682,0.038
1,2610,3.78,0.0,1.28,0.225
1,2613,3.78,0.0,0.539,0.825
1,2615,3.78,0.0,0.591,1.319
1,2616,3.78,0.0,0.251,1.375
1,2617,3.78,0.0,0.126,1.438
1,2618,3.78,0.0,0.179,1.188
1,2619,3.78,0.0,0.316,1.625
1,2620,3.78,0.0,0.083,1.519
1,2621,3.78,0.0,0.139,0.756
1,2624,3.78,0.0,0.451,0.956
1,2625,3.78,0.0,0.325,0.763
1,2626,3.78,0.0,0.336,0.375
1,2627,3.78,0.0,0.227,0.063
1,2628,3.78,0.0,0.15,0.019
1,2629,3.78,0.0,0.226,0.0
1,2630,3.78,0.0,0.449,0.0
1,2632,3.78,0.0,0.222,0.0
1,2633,3.78,0.0,0.301,0.0
1,2635,3.78,0.0,0.212,0.0
1,2639,3.78,0.0,0.896,0.0
1,2640,3.78,0.0,0.746,0.0
1,2642,3.78,1.219,0.744,0.0
1,2643,3.78,1.244,0.124,0.0
1,2644,3.78,0.656,0.317,0.0
1,2646,3.78,1.05,0.376,0.0
1,2648,3.78,0.0,0.08,0.0
1,2649,3.78,0.488,0.126,0.0
1,2650,3.78,0.606,0.094,0.0
1,2653,3.78,0.0,0.743,0.0
1,2654,3.78,0.0,0.783,0.0
1,2655,3.78,0.0,0.421,0.019
1,2657,3.78,0.0,0.628,0.038
1,2658,3.78,0.0,0.288,0.244
1,2659,3.78,0.0,0.172,0.425
1,2661,3.78,0.0,0.205,0.531
1,2662,3.78,0.0,0.324,1.206
1,2665,3.78,0.0,0.1,1.069
1,2668,3.78,0.0,0.088,1.506
1,2669,3.78,0.0,0.133,1.35
1,2670,3.78,0.0,0.107,1.313
1,2671,3.78,0.0,0.108,1.163
1,2672,3.78,0.0,0.132,0.994
1,2673,3.78,0.0,0.334,0.775
1,2674,3.78,0.0,0.136,0.381
1,2675,3.78,0.0,0.126,0.056
1,2676,3.78,0.0,0.172,0.013
1,2680,3.78,0.0,0.366,0.0
1,2682,3.78,0.0,0.313,0.0
1,2683,3.78,0.0,0.255,0.0
1,2684,3.78,0.0,0.511,0.0
1,2686,3.78,0.0,0.162,0.0
1,2688,3.78,0.0,0.77,0.0
1,2689,3.78,1.069,0.849,0.0
1,2690,3.78,1.219,0.752,0.0
1,2691,3.78,1.231,0.115,0.0
1,2693,3.78,0.613,0.105,0.0
1,2694,3.78,0.375,0.353,0.0
1,2695,3.78,0.913,0.125,0.0
1,2696,3.78,0.0,0.08,0.0
1,2697,3.78,0.0,0.126,0.0
1,2698,3.78,0.713,0.11,0.0
1,2699,3.78,0.356,0.384,0.0
1,2700,3.78,0.0,0.791,0.0
1,2702,3.78,0.0,0.782,0.0
1,2703,3.78,0.0,0.41,0.019
1,2704,3.78,0.0,0.332,0.069
1,2706,3.78,0.0,0.227,0.25
1,2707,3.78,0.0,0.227,0.475
1,2708,3.78,0.0,0.138,0.25
1,2712,3.78,0.0,1.095,1.45
1,2714,3.78,0.0,0.947,1.544
1,2715,3.78,0.0,0.37,1.113
1,2717,3.78,0.0,0.329,0.513
1,2718,3.78,0.0,0.327,1.088
1,2719,3.78,0.0,0.663,1.188
1,2720,3.78,0.0,1.0,0.994
1,2722,3.78,0.0,0.765,0.331
1,2724,3.78,0.0,0.109,0.013
1,2727,3.78,0.0,0.233,0.0
1,2730,3.78,0.0,0.514,0.0
1,2732,3.78,0.0,0.288,0.0
1,2735,3.78,0.0,1.211,0.0
1,2737,3.78,1.075,0.746,0.0
1,2738,3.78,1.238,0.817,0.0
1,2740,3.78,1.244,0.561,0.0
1,2741,3.78,0.856,0.102,0.0
1,2743,3.78,1.238,0.125,0.0
1,2745,3.78,0.0,0.371,0.0
1,2746,3.78,0.525,0.12,0.0
1,2747,3.78,0.6,0.12,0.0
1,2750,3.78,0.0,1.023,0.0
1,2751,3.78,0.0,0.416,0.0
1,2755,3.78,0.0,0.546,0.231
1,2757,3.78,0.0,0.102,0.563
1,2758,3.78,0.0,0.175,0.713
1,2759,3.78,0.0,0.107,1.1
1,2768,3.78,0.0,0.173,0.981
1,2769,3.78,0.0,0.285,0.756
1,2770,3.78,0.0,0.202,0.4
1,2771,3.78,0.0,0.27,0.069
1,2772,3.78,0.0,0.251,0.025
1,2777,3.78,0.0,0.488,0.0
1,2778,3.78,0.0,0.266,0.0
1,2782,3.78,0.0,0.383,0.0
1,2786,3.78,1.225,0.758,0.0
1,2787,3.78,1.231,0.147,0.0
1,2788,3.78,0.506,0.535,0.0
1,2789,3.78,0.175,0.133,0.0
1,2790,3.78,1.031,0.08,0.0
1,2791,3.78,0.0,0.127,0.0
1,2793,3.78,0.175,0.333,0.0
1,2794,3.78,0.95,0.124,0.0
1,2798,3.78,0.0,0.991,0.0
1,2800,3.78,0.0,0.139,0.031
1,2801,3.78,0.0,0.205,0.05
1,2802,3.78,0.0,0.28,0.313
1,2803,3.78,0.0,0.385,0.463
1,2804,3.78,0.0,0.293,0.681
1,2806,3.78,0.0,0.091,1.213
1,2811,3.78,0.0,0.085,1.525
1,2816,3.78,0.0,0.092,0.944
1,2818,3.78,0.0,0.128,0.369
1,2819,3.78,0.0,0.264,0.075
1,2820,3.78,0.0,0.23,0.013
1,2821,3.78,0.0,0.192,0.0
1,2824,3.78,0.0,0.26,0.0
1,2826,3.78,0.0,0.344,0.0
1,2828,3.78,0.0,0.697,0.0
1,2829,3.78,0.0,0.621,0.0
1,2832,3.78,0.0,0.79,0.0
1,2833,3.78,1.063,0.76,0.0
1,2835,3.78,1.231,1.278,0.0
1,2837,3.78,0.656,0.711,0.0
1,2844,3.78,0.0,0.751,0.0
1,2845,3.78,0.0,0.785,0.0
1,2848,3.78,0.0,0.141,0.044
1,2849,3.78,0.0,0.192,0.075
1,2850,3.78,0.0,0.353,0.344
1,2851,3.78,0.0,0.314,0.419
1,2852,3.78,0.0,0.135,0.681
1,2854,3.78,0.0,0.231,1.169
1,2855,3.78,0.0,0.315,1.375
1,2857,3.78,0.0,0.251,1.206
1,2860,3.78,0.0,0.361,1.05
1,2864,3.78,0.0,0.18,0.881
1,2866,3.78,0.0,0.141,0.344
1,2868,3.78,0.0,0.162,0.019
1,2873,3.78,0.0,0.643,0.0
1,2874,3.78,0.0,0.281,0.0
1,2875,3.78,0.0,0.29,0.0
1,2876,3.78,0.0,0.272,0.0
1,2877,3.78,0.0,0.272,0.0
1,2879,3.78,0.0,1.138,0.0
1,2880,3.78,0.0,0.799,0.0
1,2882,3.78,1.225,0.736,0.0
1,2884,3.78,1.231,1.29,0.0
1,2885,3.78,0.063,0.747,0.0
1,2886,3.78,0.769,0.686,0.0
1,2888,3.78,0.0,0.955,0.0
1,2889,3.78,0.0,0.375,0.0
1,2891,3.78,0.156,0.132,0.0
1,2892,3.78,0.0,0.778,0.0
1,2893,3.78,0.0,1.035,0.0
1,2897,3.78,0.0,0.313,0.088
1,2899,3.78,0.0,0.119,0.481
1,2902,3.78,0.0,0.192,0.844
1,2906,3.78,0.0,0.846,1.344
1,2907,3.78,0.0,1.178,0.931
1,2909,3.78,0.0,0.247,0.819
1,2910,3.78,0.0,0.387,1.019
1,2911,3.78,0.0,0.39,1.031
1,2912,3.78,0.0,1.072,0.894
1,2913,3.78,0.0,0.592,0.656
1,2916,3.78,0.0,0.233,0.019
1,2918,3.78,0.0,0.268,0.0
1,2920,3.78,0.0,0.238,0.0
1,2921,3.78,0.0,0.639,0.0
1,2922,3.78,0.0,0.815,0.0
1,2929,3.78,1.069,0.813,0.0
1,2930,3.78,1.238,0.741,0.0
1,2932,3.78,1.238,0.575,0.0
1,2933,3.78,0.95,0.083,0.0
1,2934,3.78,0.056,0.129,0.0
1,2935,3.78,1.238,0.115,0.0
1,2936,3.78,0.1,0.097,0.0
1,2939,3.78,0.394,0.164,0.0
1,2940,3.78,0.0,0.788,0.0
1,2942,3.78,0.0,0.809,0.0
1,2944,3.78,0.0,1.273,0.063
1,2945,3.78,0.0,1.311,0.094
1,2946,3.78,0.0,0.41,0.338
1,2947,3.78,0.0,0.149,0.481
1,2948,3.78,0.0,0.448,0.669
1,2950,3.78,0.0,0.527,1.194
1,2952,3.78,0.0,1.106,1.394
1,2953,3.78,0.0,0.258,1.519
1,2955,3.78,0.0,0.153,1.438
1,2956,3.78,0.0,0.111,1.431
1,2957,3.78,0.0,0.149,1.381
1,2959,3.78,0.0,0.136,0.713
1,2960,3.78,0.0,0.344,0.55
1,2962,3.78,0.0,0.296,0.325
1,2963,3.78,0.0,0.789,0.113
1,2967,3.78,0.0,0.886,0.0
1,2968,3.78,0.0,0.37,0.0
1,2970,3.78,0.0,0.342,0.0
1,2971,3.78,0.0,0.277,0.0
1,2974,3.78,0.0,0.327,0.0
1,2975,3.78,0.0,1.182,0.0
1,2976,3.78,0.0,0.747,0.0
1,2978,3.78,1.231,0.977,0.0
1,2981,3.78,1.131,0.084,0.0
1,2982,3.78,0.0,0.141,0.0
1,2986,3.78,0.856,0.084,0.0
1,2990,3.78,0.0,0.793,0.0
1,2991,3.78,0.0,0.395,0.025
1,2993,3.78,0.0,0.745,0.175
1,2995,3.78,0.0,0.293,0.288
1,2997,3.78,0.0,0.181,0.35
1,2999,3.78,0.0,0.314,0.875
1,3000,3.78,0.0,0.179,1.1
1,3006,3.78,0.0,0.946,0.581
1,3007,3.78,0.0,0.152,0.231
1,3009,3.78,0.0,0.223,0.219
1,3015,3.78,0.0,0.361,0.0
1,3017,3.78,0.0,0.246,0.0
1,3019,3.78,0.0,0.222,0.0
1,3023,3.78,0.0,1.044,0.0
1,3025,3.78,1.069,0.783,0.0
1,3027,3.78,1.231,0.173,0.0
1,3029,3.78,0.731,0.384,0.0
1,3032,3.78,0.0,0.138,0.0
1,3033,3.78,1.025,0.083,0.0
1,3035,3.78,0.0,0.375,0.0
1,3036,3.78,0.0,0.793,0.0
1,3040,3.78,0.0,0.653,0.063
1,3041,3.78,0.0,1.035,0.15
1,3042,3.78,0.0,0.251,0.156
1,3044,3.78,0.0,0.572,0.169
1,3045,3.78,0.0,0.253,0.213
1,3046,3.78,0.0,0.56,0.363
1,3047,3.78,0.0,0.272,0.138
1,3051,3.78,0.0,0.856,0.225
1,3053,3.78,0.0,0.576,0.294
1,3054,3.78,0.0,0.976,0.288
1,3055,3.78,0.0,1.464,0.256
1,3056,3.78,0.0,1.515,0.138
1,3057,3.78,0.0,1.239,0.119
1,3058,3.78,0.0,0.585,0.038
1,3061,3.78,0.0,0.208,0.0
1,3062,3.78,0.0,0.215,0.0
1,3066,3.78,0.0,0.257,0.0
1,3069,3.78,0.0,0.826,0.0
1,3072,3.78,0.0,0.791,0.0
1,3079,3.78,0.913,0.135,0.0
1,3083,3.78,0.0,0.162,0.0
1,3084,3.78,0.0,0.809,0.0
1,3090,3.78,0.0,0.345,0.075
1,3091,3.78,0.0,0.532,0.088
1,3093,3.78,0.0,0.332,0.238
1,3095,3.78,0.0,0.651,0.363
1,3098,3.78,0.0,0.337,0.463
1,3099,3.78,0.0,0.195,0.363
1,3101,3.78,0.0,0.372,0.55
1,3103,3.78,0.0,0.748,0.206
1,3104,3.78,0.0,0.786,0.263
1,3105,3.78,0.0,0.58,0.163
1,3106,3.78,0.0,0.092,0.088
1,3109,3.78,0.0,0.222,0.0
1,3110,3.78,0.0,0.557,0.0
1,3111,3.78,0.0,0.461,0.0
1,3112,3.78,0.0,0.346,0.0
1,3114,3.78,0.0,0.293,0.0
1,3115,3.78,0.0,0.282,0.0
1,3118,3.78,0.0,0.774,0.0
1,3120,3.78,0.0,0.763,0.0
1,3123,3.78,1.244,0.743,0.0
1,3124,3.78,0.731,1.164,0.0
1,3125,3.78,0.244,0.671,0.0
1,3126,3.78,1.006,0.721,0.0
1,3129,3.78,0.819,0.395,0.0
1,3130,3.78,0.206,0.098,0.0
1,3134,3.78,0.0,0.791,0.0
1,3135,3.78,0.0,0.639,0.0
1,3139,3.78,0.0,0.249,0.075
1,3140,3.78,0.0,0.402,0.231
1,3141,3.78,0.0,0.116,0.281
1,3143,3.78,0.0,0.221,0.288
1,3145,3.78,0.0,0.144,0.294
1,3146,3.78,0.0,0.338,0.25
1,3147,3.78,0.0,0.14,0.431
1,3148,3.78,0.0,0.119,0.406
1,3149,3.78,0.0,0.166,0.244
1,3151,3.78,0.0,0.096,0.238
1,3153,3.78,0.0,0.143,0.25
1,3154,3.78,0.0,0.464,0.125
1,3156,3.78,0.0,0.237,0.013
1,3161,3.78,0.0,0.296,0.0
1,3162,3.78,0.0,0.481,0.0
1,3164,3.78,0.0,0.162,0.0
1,3165,3.78,0.0,0.112,0.0
1,3173,3.78,0.338,0.142,0.0
1,3175,3.78,0.0,0.13,0.0
1,3176,3.78,0.0,0.122,0.0
1,3177,3.78,1.0,0.096,0.0
1,3178,3.78,0.0,0.135,0.0
1,3180,3.78,0.0,1.067,0.0
1,3182,3.78,0.0,0.787,0.0
1,3183,3.78,0.0,0.449,0.025
1,3184,3.78,0.0,0.081,0.044
1,3185,3.78,0.0,0.498,0.081
1,3186,3.78,0.0,0.34,0.369
1,3189,3.78,0.0,0.134,0.975
1,3191,3.78,0.0,0.703,1.45
1,3192,3.78,0.0,0.259,1.55
1,3193,3.78,0.0,0.109,1.594
1,3194,3.78,0.0,0.12,1.581
1,3195,3.78,0.0,0.649,1.544
1,3199,3.78,0.0,0.145,1.131
1,3204,3.78,0.0,0.439,0.019
1,3209,3.78,0.0,0.52,0.0
1,3210,3.78,0.0,0.309,0.0
1,3211,3.78,0.0,0.245,0.0
1,3212,3.78,0.0,0.256,0.0
1,3215,3.78,0.0,1.806,0.0
1,3216,3.78,0.0,1.64,0.0
1,3217,3.78,1.069,0.761,0.0
1,3218,3.78,1.238,1.341,0.0
1,3220,3.78,1.238,0.765,0.0
1,3222,3.78,0.35,0.497,0.0
1,3224,3.78,0.556,0.464,0.0
1,3225,3.78,0.0,0.385,0.0
1,3226,3.78,0.888,0.086,0.0
1,3227,3.78,0.175,0.169,0.0
1,3228,3.78,0.0,0.788,0.0
1,3230,3.78,0.0,0.882,0.006
1,3231,3.78,0.0,0.561,0.019
1,3233,3.78,0.0,0.152,0.056
1,3234,3.78,0.0,0.348,0.344
1,3245,3.78,0.0,0.232,0.369
1,3248,3.78,0.0,0.123,0.531
1,3250,3.78,0.0,0.162,0.288
1,3251,3.78,0.0,0.158,0.119
1,3252,3.78,0.0,0.147,0.025
1,3254,3.78,0.0,0.308,0.0
1,3255,3.78,0.0,0.677,0.0
1,3256,3.78,0.0,0.3,0.0
1,3258,3.78,0.0,0.572,0.0
1,3259,3.78,0.0,0.336,0.0
1,3267,3.78,1.25,0.122,0.0
1,3268,3.78,1.25,0.317,0.0
1,3272,3.78,0.0,0.082,0.0
1,3275,3.78,0.0,0.122,0.0
1,3277,3.78,0.0,0.762,0.0
1,3283,3.78,0.0,0.206,0.544
1,3285,3.78,0.0,0.168,0.938
1,3286,3.78,0.0,0.213,1.325
1,3287,3.78,0.0,0.444,0.981
1,3295,3.78,0.0,0.431,0.869
1,3300,3.78,0.0,0.222,0.019
1,3302,3.78,0.0,0.155,0.0
1,3303,3.78,0.0,0.164,0.0
1,3306,3.78,0.0,0.557,0.0
1,3312,3.78,0.0,0.757,0.0
1,3313,3.78,1.069,0.942,0.0
1,3314,3.78,1.231,0.817,0.0
1,3316,3.78,0.963,0.547,0.0
1,3317,3.78,0.056,0.107,0.0
1,3319,3.78,0.0,0.126,0.0
1,3321,3.78,1.163,0.352,0.0
1,3324,3.78,0.0,0.809,0.0
1,3325,3.78,0.0,0.756,0.0
1,3329,3.78,0.0,0.327,0.069
1,3330,3.78,0.0,0.156,0.344
1,3345,3.78,0.0,0.138,0.769
1,3349,3.78,0.0,0.254,0.006
1,3351,3.78,0.0,0.927,0.0
1,3355,3.78,0.0,0.295,0.0
1,3359,3.78,0.0,1.595,0.0
1,3365,3.78,1.25,0.761,0.0
1,3367,3.78,0.413,0.83,0.0
1,3370,3.78,0.456,0.122,0.0
1,3377,3.78,0.0,0.234,0.163
1,3379,3.78,0.0,0.457,0.369
1,3380,3.78,0.0,0.132,0.713
1,3381,3.78,0.0,0.121,0.881
1,3386,3.78,0.0,0.237,0.344
1,3391,3.78,0.0,0.165,0.219
1,3401,3.78,0.0,0.415,0.0
1,3406,3.78,0.0,0.567,0.0
1,3409,3.78,1.075,1.214,0.0
1,3416,3.78,0.0,0.111,0.0
1,3419,3.78,0.0,0.118,0.0
1,3420,3.78,0.0,0.809,0.0
1,3421,3.78,0.0,0.782,0.0
1,3422,3.78,0.0,1.11,0.006
1,3426,3.78,0.0,0.268,0.438
1,3429,3.78,0.0,0.129,0.306
1,3431,3.78,0.0,0.168,0.375
1,3434,3.78,0.0,0.145,1.519
1,3438,3.78,0.0,0.087,0.394
1,3439,3.78,0.0,0.149,0.169
1,3440,3.78,0.0,0.381,0.281
1,3441,3.78,0.0,0.261,0.225
1,3442,3.78,0.0,0.328,0.244
1,3453,3.78,0.0,0.611,0.0
1,3454,3.78,0.0,0.134,0.0
1,3455,3.78,0.0,0.82,0.0
1,3463,3.78,0.0,0.722,0.0
1,3464,3.78,0.0,0.667,0.0
1,3468,3.78,0.0,0.813,0.0
1,3469,3.78,0.0,0.762,0.0
1,3470,3.78,0.0,0.822,0.006
1,3471,3.78,0.0,0.397,0.025
1,3475,3.78,0.0,0.247,0.581
1,3476,3.78,0.0,0.111,0.75
1,3478,3.78,0.0,1.787,1.4
1,3479,3.78,0.0,0.33,1.531
1,3482,3.78,0.0,0.126,1.588
1,3484,3.78,0.0,0.334,1.488
1,3486,3.78,0.0,0.085,1.306
1,3487,3.78,0.0,0.138,1.163
1,3496,3.78,0.0,0.454,0.0
1,3498,3.78,0.0,0.222,0.0
1,3501,3.78,0.0,0.447,0.0
1,3508,3.78,0.494,0.268,0.0
1,3511,3.78,0.0,0.11,0.0
1,3512,3.78,0.531,0.378,0.0
1,3514,3.78,0.0,0.126,0.0
1,3515,3.78,0.0,0.13,0.0
1,3516,3.78,0.0,0.794,0.0
1,3517,3.78,0.638,1.049,0.0
1,3518,3.78,0.169,0.751,0.006
1,3522,3.78,0.0,0.611,0.388
1,3523,3.78,0.0,0.139,0.594
1,3525,3.78,0.0,0.812,0.913
1,3526,3.78,0.0,0.887,1.325
1,3528,3.78,0.0,0.594,1.269
1,3532,3.78,0.0,0.362,1.4
1,3534,3.78,0.0,0.404,0.806
1,3539,3.78,0.0,0.245,0.106
1,3540,3.78,0.0,0.432,0.044
1,3541,3.78,0.0,0.259,0.0
1,3544,3.78,0.0,0.498,0.0
1,3548,3.78,0.0,0.412,0.0
1,3555,3.78,1.25,0.76,0.0
1,3557,3.78,0.013,0.949,0.0
1,3559,3.78,0.156,0.663,0.0
1,3561,3.78,0.694,0.095,0.0
1,3566,3.78,0.0,0.754,0.006
1,3576,3.78,0.0,0.299,0.913
1,3578,3.78,0.0,0.127,1.606
1,3579,3.78,0.0,0.524,1.494
1,3580,3.78,0.0,0.279,1.344
1,3585,3.78,0.0,0.538,0.263
1,3587,3.78,0.0,0.099,0.125
1,3589,3.78,0.0,0.131,0.0
1,3590,3.78,0.0,0.322,0.0
1,3594,3.78,0.0,0.315,0.0
1,3596,3.78,0.0,0.256,0.0
1,3603,3.78,1.25,0.386,0.0
1,3606,3.78,1.044,0.055,0.0
1,3608,3.78,0.056,0.089,0.0
1,3618,3.78,0.0,0.433,0.269
1,3621,3.78,0.0,0.525,0.588
1,3622,3.78,0.0,0.892,0.381
1,3626,3.78,0.0,0.372,0.556
1,3634,3.78,0.0,1.877,0.019
1,3635,3.78,0.0,0.83,0.056
1,3637,3.78,0.0,0.452,0.0
1,3641,3.78,0.0,0.272,0.0
1,3645,3.78,0.0,0.702,0.0
1,3649,3.78,1.056,1.128,0.0
1,3650,3.78,1.244,1.371,0.0
1,3656,3.78,0.0,0.1,0.0
1,3670,3.78,0.0,0.779,0.613
1,3674,3.78,0.0,0.795,1.188
1,3686,3.78,0.0,0.425,0.0
1,3691,3.78,0.0,0.545,0.0
1,3693,3.78,0.0,0.346,0.0
1,3694,3.78,0.0,0.635,0.0
1,3697,3.78,1.063,0.748,0.0
1,3701,3.78,1.25,0.695,0.0
1,3706,3.78,0.0,0.83,0.0
1,3709,3.78,0.0,0.751,0.0
1,3714,3.78,0.0,0.299,0.475
1,3723,3.78,0.0,0.109,1.225
1,3736,3.78,0.0,0.297,0.0
1,3738,3.78,0.0,0.321,0.0
1,3740,3.78,0.0,0.374,0.0
1,3745,3.78,1.075,1.452,0.0
1,3755,3.78,0.0,0.125,0.0
1,3756,3.78,0.0,0.805,0.0
1,3758,3.78,0.0,1.052,0.019
1,3762,3.78,0.0,0.274,0.338
1,3763,3.78,0.0,0.407,0.656
1,3765,3.78,0.0,0.163,1.069
1,3769,3.78,0.0,0.081,1.675
1,3773,3.78,0.0,0.133,1.475
1,3777,3.78,0.0,0.188,0.588
1,3779,3.78,0.0,0.104,0.106
1,3780,3.78,0.0,0.175,0.025
1,3784,3.78,0.0,0.2,0.0
1,3787,3.78,0.0,0.284,0.0
1,3798,3.78,1.219,0.665,0.0
1,3804,3.78,0.0,0.804,0.0
1,3808,3.78,0.0,0.096,0.056
1,3810,3.78,0.0,0.282,0.338
1,3814,3.78,0.0,0.174,1.469
1,3816,3.78,0.0,0.144,1.613
1,3823,3.78,0.0,0.125,1.181
1,3824,3.78,0.0,0.364,1.006
1,3826,3.78,0.0,0.153,0.513
1,3831,3.78,0.0,0.26,0.0
1,3836,3.78,0.0,0.566,0.0
1,3838,3.78,0.0,0.304,0.0
1,3841,3.78,1.063,0.756,0.0
1,3842,3.78,1.231,0.769,0.0
1,3843,3.78,1.244,0.158,0.0
1,3847,3.78,1.019,0.382,0.0
1,3849,3.78,0.0,0.109,0.0
1,3857,3.78,0.0,0.498,0.3
1,3861,3.78,0.0,0.88,0.844
1,3863,3.78,0.0,0.418,0.919
1,3871,3.78,0.0,0.192,0.275
1,3873,3.78,0.0,0.129,0.269
1,3875,3.78,0.0,0.57,0.088
1,3878,3.78,0.0,1.363,0.0
1,3879,3.78,0.0,0.435,0.0
1,3880,3.78,0.0,0.513,0.0
1,3884,3.78,0.0,0.417,0.0
1,3886,3.78,0.0,0.465,0.0
1,3889,3.78,1.056,0.845,0.0
1,3894,3.78,1.231,0.086,0.0
1,3895,3.78,0.088,0.131,0.0
1,3900,3.78,0.0,0.809,0.0
1,3905,3.78,0.0,0.391,0.244
1,3910,3.78,0.0,0.453,1.138
1,3911,3.78,0.0,0.268,0.688
1,3920,3.78,0.0,0.762,0.394
1,3923,3.78,0.0,0.319,0.163
1,3924,3.78,0.0,0.145,0.05
1,3927,3.78,0.0,1.019,0.0
1,3935,3.78,0.0,1.458,0.0
1,3939,3.78,1.231,0.184,0.0
1,3960,3.78,0.0,0.081,1.531
1,3961,3.78,0.0,0.157,1.556
1,3962,3.78,0.0,0.582,1.544
1,3966,3.78,0.0,0.278,1.244
1,3972,3.78,0.0,0.185,0.006
1,3977,3.78,0.0,0.602,0.0
1,3980,3.78,0.0,0.16,0.0
1,3986,3.78,1.219,0.732,0.0
1,3991,3.78,0.556,0.38,0.0
1,3993,3.78,0.894,0.669,0.0
1,3996,3.78,0.0,0.774,0.0
1,4008,3.78,0.0,0.093,0.744
1,4013,3.78,0.0,0.123,1.4
1,4014,3.78,0.0,0.168,1.25
1,4018,3.78,0.0,0.131,0.494
1,4020,3.78,0.0,0.115,0.056
1,4023,3.78,0.0,0.466,0.0
1,4029,3.78,0.0,0.303,0.0
1,4030,3.78,0.0,0.507,0.0
1,4039,3.78,0.281,0.093,0.0
1,4041,3.78,1.044,0.379,0.0
1,4047,3.78,0.0,0.407,0.088
1,4052,3.78,0.0,0.41,0.6
1,4053,3.78,0.0,0.244,0.425
1,4056,3.78,0.0,0.373,0.919
1,4068,3.78,0.0,0.141,0.063
1,4081,3.78,1.075,1.39,0.0
1,4082,3.78,1.244,0.767,0.0
1,4085,3.78,0.075,0.094,0.0
1,4090,3.78,0.0,0.183,0.0
1,4095,3.78,0.0,0.433,0.081
1,4096,3.78,0.0,0.151,0.125
1,4102,3.78,0.0,0.294,1.444
1,4110,3.78,0.0,0.843,1.269
1,4111,3.78,0.0,0.217,1.113
1,4116,3.78,0.0,0.157,0.038
1,4117,3.78,0.0,0.36,0.006
