location,time_seq,gen_capacity,CL,GC,GG
7,3076,2.16,0.0,0.07,0.0
7,3077,2.16,0.0,0.122,0.0
7,3078,2.16,0.0,0.09,0.0
7,3080,2.16,0.0,0.105,0.0
7,3082,2.16,0.0,0.111,0.0
7,3083,2.16,0.0,0.091,0.0
7,3085,2.16,0.0,0.289,0.0
7,3088,2.16,0.0,0.136,0.0
7,3089,2.16,0.0,0.344,0.006
7,3090,2.16,0.0,0.126,0.025
7,3091,2.16,0.0,0.136,0.063
7,3095,2.16,0.0,0.115,0.106
7,3096,2.16,0.0,0.059,0.125
7,3098,2.16,0.0,0.113,0.225
7,3099,2.16,0.0,0.095,0.194
7,3100,2.16,0.0,0.158,0.15
7,3101,2.16,0.0,0.119,0.144
7,3102,2.16,0.0,0.168,0.088
7,3103,2.16,0.0,0.122,0.125
7,3106,2.16,0.0,0.149,0.019
7,3107,2.16,0.0,0.254,0.0
7,3108,2.16,0.0,1.081,0.0
7,3109,2.16,0.0,1.424,0.0
7,3111,2.16,0.0,1.086,0.0
7,3112,2.16,0.0,1.239,0.0
7,3113,2.16,0.0,1.132,0.0
7,3114,2.16,0.0,0.763,0.0
7,3118,2.16,0.0,0.09,0.0
7,3119,2.16,0.0,0.107,0.0
7,3121,2.16,1.752,0.113,0.0
7,3123,2.16,1.711,0.134,0.0
7,3124,2.16,0.218,0.062,0.0
7,3127,2.16,0.0,0.07,0.0
7,3129,2.16,0.0,0.074,0.0
7,3130,2.16,0.0,0.125,0.0
7,3131,2.16,0.0,0.095,0.0
7,3135,2.16,0.0,0.101,0.0
7,3136,2.16,0.0,0.294,0.0
7,3141,2.16,0.0,0.109,0.075
7,3142,2.16,0.0,0.125,0.113
7,3143,2.16,0.0,0.631,0.094
7,3144,2.16,0.0,0.851,0.088
7,3147,2.16,0.0,0.14,0.144
7,3149,2.16,0.0,0.085,0.169
7,3151,2.16,0.0,0.178,0.131
7,3153,2.16,0.0,0.21,0.156
7,3157,2.16,0.0,0.405,0.0
7,3158,2.16,0.0,0.254,0.0
7,3161,2.16,0.0,0.298,0.0
7,3162,2.16,0.0,0.2,0.0
7,3164,2.16,0.0,0.15,0.0
7,3165,2.16,0.0,0.107,0.0
7,3166,2.16,0.0,0.094,0.0
7,3168,2.16,0.0,0.081,0.0
7,3169,2.16,1.716,0.102,0.0
7,3170,2.16,1.747,0.081,0.0
7,3171,2.16,1.739,0.112,0.0
7,3172,2.16,0.317,0.096,0.0
7,3173,2.16,0.0,0.104,0.0
7,3174,2.16,0.0,0.095,0.0
7,3176,2.16,0.0,0.093,0.0
7,3177,2.16,0.0,0.099,0.0
7,3179,2.16,0.0,0.092,0.0
7,3180,2.16,0.0,0.098,0.0
7,3182,2.16,0.0,0.13,0.0
7,3186,2.16,0.0,0.275,0.494
7,3187,2.16,0.0,0.144,0.563
7,3188,2.16,0.0,0.344,0.7
7,3189,2.16,0.0,0.12,0.775
7,3190,2.16,0.0,0.186,0.831
7,3191,2.16,0.0,0.206,0.863
7,3192,2.16,0.0,0.101,0.881
7,3195,2.16,0.0,0.27,0.856
7,3197,2.16,0.0,0.072,0.756
7,3202,2.16,0.0,0.158,0.206
7,3205,2.16,0.0,0.169,0.0
7,3206,2.16,0.0,0.15,0.0
7,3207,2.16,0.0,0.3,0.0
7,3208,2.16,0.0,1.024,0.0
7,3209,2.16,0.0,0.715,0.0
7,3210,2.16,0.0,0.278,0.0
7,3211,2.16,0.0,0.14,0.0
7,3213,2.16,0.0,0.15,0.0
7,3214,2.16,0.0,0.065,0.0
7,3216,2.16,0.0,0.465,0.0
7,3220,2.16,1.743,0.125,0.0
7,3222,2.16,0.0,0.122,0.006
7,3223,2.16,0.0,0.09,0.0
7,3224,2.16,0.0,0.099,0.0
7,3225,2.16,0.0,0.092,0.0
7,3226,2.16,0.0,0.115,0.0
7,3227,2.16,0.0,0.074,0.0
7,3229,2.16,0.0,0.06,0.0
7,3231,2.16,0.0,0.209,0.006
7,3232,2.16,0.0,0.141,0.106
7,3234,2.16,0.0,0.069,0.538
7,3238,2.16,0.0,0.084,0.844
7,3239,2.16,0.0,0.148,0.875
7,3240,2.16,0.0,0.21,0.863
7,3241,2.16,0.0,0.231,0.738
7,3246,2.16,0.0,0.137,0.531
7,3247,2.16,0.0,0.299,0.288
7,3248,2.16,0.0,0.214,0.225
7,3249,2.16,0.0,0.277,0.15
7,3250,2.16,0.0,0.245,0.225
7,3252,2.16,0.0,0.252,0.006
7,3253,2.16,0.0,0.39,0.0
7,3256,2.16,0.0,0.408,0.0
7,3258,2.16,0.0,0.165,0.0
7,3259,2.16,0.0,0.134,0.0
7,3260,2.16,0.0,0.098,0.0
7,3263,2.16,0.0,0.102,0.0
7,3264,2.16,0.0,0.084,0.0
7,3265,2.16,1.737,0.087,0.0
7,3267,2.16,1.753,0.074,0.0
7,3269,2.16,1.483,0.053,0.0
7,3273,2.16,0.0,0.09,0.0
7,3276,2.16,0.0,0.101,0.0
7,3277,2.16,0.0,0.087,0.0
7,3278,2.16,0.0,0.287,0.0
7,3279,2.16,0.0,0.115,0.0
7,3283,2.16,0.0,0.167,0.394
7,3284,2.16,0.0,0.049,0.731
7,3287,2.16,0.0,0.097,0.863
7,3288,2.16,0.0,0.088,0.456
7,3289,2.16,0.0,0.093,0.431
7,3290,2.16,0.0,0.088,0.519
7,3291,2.16,0.0,0.113,0.725
7,3292,2.16,0.0,0.073,0.506
7,3293,2.16,0.0,0.129,0.806
7,3295,2.16,0.0,0.132,0.563
7,3296,2.16,0.0,0.055,0.431
7,3297,2.16,0.0,0.124,0.238
7,3298,2.16,0.0,0.067,0.219
7,3300,2.16,0.0,0.09,0.006
7,3301,2.16,0.0,0.092,0.0
7,3303,2.16,0.0,0.084,0.0
7,3304,2.16,0.0,0.087,0.0
7,3305,2.16,0.0,0.093,0.0
7,3306,2.16,0.0,0.076,0.0
7,3307,2.16,0.0,0.094,0.0
7,3308,2.16,0.0,0.075,0.0
7,3309,2.16,0.0,0.288,0.0
7,3310,2.16,0.0,0.156,0.0
7,3312,2.16,0.0,0.137,0.0
7,3315,2.16,1.293,0.054,0.0
7,3316,2.16,0.0,0.123,0.0
7,3317,2.16,0.0,0.07,0.0
7,3318,2.16,0.0,0.108,0.0
7,3319,2.16,0.0,0.096,0.0
7,3323,2.16,0.0,0.118,0.0
7,3325,2.16,0.0,0.104,0.0
7,3327,2.16,0.0,0.265,0.013
7,3328,2.16,0.0,0.099,0.125
7,3330,2.16,0.0,0.157,0.538
7,3331,2.16,0.0,0.126,0.638
7,3332,2.16,0.0,0.124,0.719
7,3334,2.16,0.0,0.312,0.831
7,3335,2.16,0.0,0.22,0.856
7,3336,2.16,0.0,0.093,0.875
7,3337,2.16,0.0,0.098,0.875
7,3338,2.16,0.0,0.156,0.863
7,3340,2.16,0.0,0.144,0.8
7,3341,2.16,0.0,1.205,0.744
7,3342,2.16,0.0,0.368,0.669
7,3344,2.16,0.0,0.247,0.475
7,3345,2.16,0.0,0.134,0.356
7,3347,2.16,0.0,0.133,0.081
7,3350,2.16,0.0,0.171,0.0
7,3351,2.16,0.0,0.169,0.0
7,3354,2.16,0.0,0.11,0.0
7,3355,2.16,0.0,0.236,0.0
7,3357,2.16,0.0,0.118,0.0
7,3360,2.16,0.0,0.072,0.0
7,3361,2.16,1.731,0.578,0.0
7,3362,2.16,1.731,0.05,0.0
7,3364,2.16,1.745,0.081,0.0
7,3365,2.16,0.083,0.094,0.0
7,3366,2.16,0.0,0.089,0.0
7,3370,2.16,0.0,0.076,0.0
7,3371,2.16,0.0,0.084,0.0
7,3372,2.16,0.0,0.103,0.0
7,3376,2.16,0.0,0.135,0.038
7,3377,2.16,0.0,0.087,0.05
7,3378,2.16,0.0,0.138,0.2
7,3380,2.16,0.0,0.109,0.406
7,3381,2.16,0.0,0.061,0.731
7,3382,2.16,0.0,0.106,0.744
7,3383,2.16,0.0,0.07,0.681
7,3384,2.16,0.0,0.097,0.65
7,3385,2.16,0.0,0.096,0.413
7,3388,2.16,0.0,0.095,0.25
7,3389,2.16,0.0,0.369,0.144
7,3390,2.16,0.0,0.173,0.175
7,3394,2.16,0.0,1.077,0.006
7,3395,2.16,0.0,1.069,0.0
7,3397,2.16,0.0,1.335,0.0
7,3398,2.16,0.0,1.258,0.0
7,3399,2.16,0.0,1.121,0.0
7,3403,2.16,0.0,0.639,0.0
7,3404,2.16,0.0,0.133,0.0
7,3405,2.16,0.0,0.129,0.0
7,3406,2.16,0.0,0.089,0.0
7,3407,2.16,0.0,0.136,0.0
7,3409,2.16,1.751,0.088,0.0
7,3412,2.16,0.714,0.11,0.0
7,3413,2.16,0.0,0.056,0.0
7,3416,2.16,0.0,0.114,0.0
7,3417,2.16,0.0,0.269,0.0
7,3419,2.16,0.0,0.088,0.0
7,3421,2.16,0.0,0.096,0.0
7,3422,2.16,0.0,0.118,0.0
7,3423,2.16,0.605,0.187,0.013
7,3429,2.16,0.0,0.125,0.756
7,3431,2.16,0.0,0.103,0.7
7,3433,2.16,0.0,0.086,0.838
7,3434,2.16,0.0,0.121,0.719
7,3436,2.16,0.0,0.184,0.394
7,3437,2.16,0.0,0.266,0.456
7,3438,2.16,0.0,0.165,0.663
7,3439,2.16,0.0,0.097,0.469
7,3441,2.16,0.0,0.204,0.081
7,3442,2.16,0.0,0.144,0.031
7,3443,2.16,0.0,0.222,0.044
7,3445,2.16,0.0,0.141,0.0
7,3446,2.16,0.0,0.087,0.0
7,3447,2.16,0.0,0.116,0.0
7,3448,2.16,0.0,0.09,0.0
7,3450,2.16,0.0,0.095,0.0
7,3452,2.16,0.0,0.269,0.0
7,3453,2.16,0.0,0.155,0.0
7,3454,2.16,0.0,0.158,0.0
7,3455,2.16,0.0,0.059,0.0
7,3456,2.16,0.0,0.126,0.0
7,3457,2.16,1.749,0.098,0.0
7,3458,2.16,1.725,0.084,0.0
7,3460,2.16,0.015,0.053,0.0
7,3461,2.16,0.0,0.131,0.0
7,3462,2.16,0.0,0.078,0.0
7,3463,2.16,0.0,0.113,0.0
7,3464,2.16,0.0,0.09,0.0
7,3465,2.16,0.0,0.09,0.0
7,3468,2.16,0.0,0.083,0.0
7,3470,2.16,0.0,0.116,0.0
7,3474,2.16,0.0,0.232,0.55
7,3476,2.16,0.0,0.143,0.719
7,3477,2.16,0.0,0.094,0.788
7,3480,2.16,0.0,0.079,0.881
7,3481,2.16,0.0,0.102,0.875
7,3482,2.16,0.0,0.082,0.863
7,3484,2.16,0.0,0.347,0.806
7,3486,2.16,0.0,0.12,0.681
7,3487,2.16,0.0,0.196,0.588
7,3488,2.16,0.0,0.168,0.481
7,3489,2.16,0.0,0.324,0.363
7,3490,2.16,0.0,0.127,0.225
7,3491,2.16,0.0,0.36,0.081
7,3492,2.16,0.0,0.903,0.0
7,3494,2.16,0.0,0.277,0.0
7,3499,2.16,0.0,0.229,0.0
7,3501,2.16,0.0,0.107,0.0
7,3502,2.16,0.0,0.109,0.0
7,3504,2.16,0.0,0.116,0.0
7,3505,2.16,1.724,0.114,0.0
7,3507,2.16,1.708,0.132,0.0
7,3508,2.16,1.734,0.065,0.0
7,3509,2.16,0.698,0.132,0.0
7,3511,2.16,0.0,0.108,0.0
7,3512,2.16,0.0,0.095,0.0
7,3513,2.16,0.0,0.128,0.0
7,3514,2.16,0.0,0.065,0.0
7,3517,2.16,0.0,0.085,0.0
7,3518,2.16,0.0,0.115,0.006
7,3520,2.16,0.0,0.127,0.169
7,3522,2.16,0.0,0.098,0.538
7,3523,2.16,0.0,0.198,0.575
7,3524,2.16,0.0,0.73,0.6
7,3525,2.16,0.0,0.455,0.631
7,3526,2.16,0.0,0.151,0.769
7,3528,2.16,0.0,0.103,0.856
7,3529,2.16,0.0,0.134,0.756
7,3530,2.16,0.0,0.359,0.8
7,3531,2.16,0.0,0.302,0.775
7,3532,2.16,0.0,0.073,0.744
7,3533,2.16,0.0,0.289,0.606
7,3534,2.16,0.0,0.218,0.531
7,3535,2.16,0.0,0.166,0.456
7,3536,2.16,0.0,0.119,0.313
7,3537,2.16,0.0,0.196,0.263
7,3538,2.16,0.0,0.129,0.175
7,3539,2.16,0.0,0.179,0.031
7,3540,2.16,0.0,0.143,0.006
7,3541,2.16,0.0,0.163,0.0
7,3542,2.16,0.0,0.262,0.0
7,3543,2.16,0.0,0.192,0.0
7,3544,2.16,0.0,0.34,0.0
7,3545,2.16,0.0,0.164,0.0
7,3546,2.16,0.0,0.126,0.0
7,3547,2.16,0.0,0.115,0.0
7,3549,2.16,0.0,0.088,0.0
7,3550,2.16,0.0,0.115,0.0
7,3551,2.16,0.0,0.077,0.0
7,3552,2.16,0.0,0.105,0.0
7,3555,2.16,1.708,0.136,0.0
7,3559,2.16,0.0,0.107,0.0
7,3560,2.16,0.0,0.108,0.0
7,3561,2.16,0.0,0.074,0.0
7,3562,2.16,0.0,0.118,0.0
7,3563,2.16,0.0,0.07,0.0
7,3564,2.16,0.0,0.117,0.0
7,3565,2.16,0.0,0.087,0.0
7,3566,2.16,0.0,0.272,0.0
7,3567,2.16,0.72,0.198,0.0
7,3568,2.16,0.001,0.153,0.006
7,3569,2.16,0.0,0.086,0.044
7,3570,2.16,0.0,0.118,0.056
7,3573,2.16,0.0,0.119,0.619
7,3575,2.16,0.0,0.175,0.719
7,3576,2.16,0.0,0.061,0.644
7,3578,2.16,0.0,0.101,0.606
7,3579,2.16,0.0,0.18,0.394
7,3581,2.16,0.0,0.159,0.631
7,3588,2.16,0.0,0.216,0.0
7,3591,2.16,0.0,0.178,0.0
7,3592,2.16,0.0,0.426,0.0
7,3594,2.16,0.0,0.168,0.0
7,3596,2.16,0.0,0.105,0.0
7,3597,2.16,0.0,0.15,0.0
7,3598,2.16,0.0,0.081,0.006
7,3600,2.16,0.0,0.077,0.0
7,3601,2.16,1.728,0.055,0.0
7,3602,2.16,1.715,0.097,0.0
7,3605,2.16,0.0,0.068,0.0
7,3606,2.16,0.0,0.141,0.0
7,3608,2.16,0.0,0.128,0.0
7,3609,2.16,0.0,0.079,0.0
7,3610,2.16,0.0,0.1,0.0
7,3611,2.16,0.0,0.106,0.0
7,3612,2.16,0.0,0.069,0.0
7,3615,2.16,0.157,0.217,0.006
7,3616,2.16,0.001,0.093,0.025
7,3618,2.16,0.0,0.085,0.488
7,3619,2.16,0.0,0.124,0.281
7,3620,2.16,0.0,0.083,0.319
7,3622,2.16,0.0,0.171,0.25
7,3623,2.16,0.0,0.102,0.15
7,3625,2.16,0.0,0.05,0.063
7,3626,2.16,0.0,0.142,0.081
7,3627,2.16,0.0,0.067,0.45
7,3631,2.16,0.0,0.152,0.125
7,3633,2.16,0.0,0.139,0.163
7,3634,2.16,0.0,0.295,0.031
7,3635,2.16,0.0,0.162,0.019
7,3636,2.16,0.0,0.495,0.0
7,3637,2.16,0.0,0.25,0.0
7,3638,2.16,0.0,0.174,0.0
7,3639,2.16,0.0,0.178,0.0
7,3641,2.16,0.0,0.304,0.0
7,3644,2.16,0.0,0.146,0.0
7,3645,2.16,0.0,0.093,0.0
7,3647,2.16,0.0,0.06,0.0
7,3648,2.16,0.0,0.145,0.0
7,3649,2.16,1.743,0.102,0.0
7,3651,2.16,1.746,0.072,0.0
7,3652,2.16,0.303,0.112,0.0
7,3653,2.16,0.0,0.102,0.0
7,3656,2.16,0.0,0.074,0.0
7,3658,2.16,0.0,0.061,0.0
7,3659,2.16,0.0,0.135,0.0
7,3661,2.16,0.0,0.111,0.0
7,3663,2.16,0.0,0.091,0.031
7,3664,2.16,0.0,0.22,0.038
7,3665,2.16,0.0,0.174,0.131
7,3666,2.16,0.0,0.198,0.156
7,3667,2.16,0.0,0.074,0.25
7,3668,2.16,0.0,0.197,0.206
7,3669,2.16,0.0,0.173,0.388
7,3672,2.16,0.0,0.187,0.5
7,3673,2.16,0.0,0.184,0.581
7,3674,2.16,0.0,0.524,0.875
7,3675,2.16,0.0,0.114,0.85
7,3676,2.16,0.0,0.418,0.788
7,3677,2.16,0.0,0.287,0.619
7,3679,2.16,0.0,0.154,0.575
7,3681,2.16,0.0,0.115,0.369
7,3683,2.16,0.0,0.258,0.075
7,3685,2.16,0.0,0.113,0.0
7,3686,2.16,0.0,0.132,0.0
7,3688,2.16,0.0,0.452,0.0
7,3689,2.16,0.0,1.207,0.0
7,3692,2.16,0.0,0.096,0.0
7,3693,2.16,0.0,0.127,0.0
7,3696,2.16,0.0,0.972,0.0
7,3697,2.16,1.728,0.131,0.006
7,3698,2.16,1.754,0.084,0.0
7,3699,2.16,1.757,0.107,0.0
7,3700,2.16,1.75,0.078,0.0
7,3701,2.16,0.983,0.091,0.0
7,3702,2.16,0.0,0.113,0.0
7,3703,2.16,0.0,0.071,0.0
7,3706,2.16,0.0,0.128,0.0
7,3709,2.16,0.0,0.089,0.0
7,3710,2.16,0.0,0.098,0.013
7,3711,2.16,0.0,0.274,0.056
7,3713,2.16,0.0,0.089,0.306
7,3714,2.16,0.0,0.135,0.469
7,3715,2.16,0.0,0.133,0.6
7,3717,2.16,0.0,0.086,0.775
7,3718,2.16,0.0,0.091,0.888
7,3719,2.16,0.0,0.067,0.756
7,3721,2.16,0.0,0.145,0.744
7,3723,2.16,0.0,0.379,0.756
7,3725,2.16,0.0,0.154,0.794
7,3727,2.16,0.0,0.317,0.619
7,3728,2.16,0.0,0.176,0.381
7,3729,2.16,0.0,0.29,0.275
7,3730,2.16,0.0,0.263,0.238
7,3732,2.16,0.0,0.257,0.0
7,3733,2.16,0.0,0.525,0.0
7,3735,2.16,0.0,0.264,0.0
7,3737,2.16,0.0,0.274,0.0
7,3738,2.16,0.0,0.144,0.0
7,3742,2.16,0.0,0.129,0.0
7,3744,2.16,0.0,0.074,0.0
7,3745,2.16,1.732,0.067,0.0
7,3746,2.16,1.719,0.058,0.0
7,3747,2.16,1.729,0.118,0.0
7,3748,2.16,1.122,0.087,0.0
7,3750,2.16,0.0,0.107,0.0
7,3751,2.16,0.0,0.078,0.0
7,3752,2.16,0.0,0.101,0.0
7,3754,2.16,0.0,0.108,0.0
7,3755,2.16,0.0,0.07,0.0
7,3757,2.16,0.0,0.073,0.0
7,3758,2.16,0.0,0.116,0.0
7,3760,2.16,0.001,0.176,0.188
7,3761,2.16,0.0,0.577,0.475
7,3762,2.16,0.0,0.542,0.55
7,3763,2.16,0.0,0.089,0.688
7,3764,2.16,0.0,0.102,0.769
7,3765,2.16,0.0,0.05,0.831
7,3768,2.16,0.0,0.131,0.838
7,3769,2.16,0.0,0.064,0.869
7,3770,2.16,0.0,0.093,0.869
7,3771,2.16,0.0,0.242,0.85
7,3772,2.16,0.0,0.336,0.756
7,3773,2.16,0.0,0.099,0.75
7,3774,2.16,0.0,0.099,0.681
7,3776,2.16,0.0,0.179,0.506
7,3778,2.16,0.0,0.062,0.131
7,3780,2.16,0.0,0.116,0.006
7,3782,2.16,0.0,0.407,0.0
7,3783,2.16,0.0,0.192,0.0
7,3784,2.16,0.0,0.992,0.0
7,3785,2.16,0.0,1.215,0.0
7,3787,2.16,0.0,0.681,0.0
7,3788,2.16,0.0,0.113,0.0
7,3789,2.16,0.0,0.129,0.0
7,3790,2.16,0.0,0.128,0.0
7,3791,2.16,0.0,0.081,0.0
7,3792,2.16,0.0,0.143,0.0
7,3795,2.16,1.76,0.083,0.0
7,3796,2.16,0.962,0.087,0.006
7,3797,2.16,0.0,0.099,0.0
7,3798,2.16,0.0,0.084,0.0
7,3799,2.16,0.0,0.097,0.0
7,3800,2.16,0.0,0.083,0.0
7,3801,2.16,0.0,0.093,0.0
7,3804,2.16,0.0,0.075,0.0
7,3805,2.16,0.0,0.121,0.0
7,3809,2.16,0.0,0.173,0.463
7,3810,2.16,0.0,0.16,0.588
7,3811,2.16,0.0,0.06,0.688
7,3812,2.16,0.0,0.125,0.775
7,3813,2.16,0.0,0.123,0.825
7,3814,2.16,0.0,0.171,0.881
7,3815,2.16,0.0,0.285,0.906
7,3816,2.16,0.0,0.134,0.906
7,3817,2.16,0.0,0.759,0.9
7,3818,2.16,0.0,1.073,0.869
7,3819,2.16,0.0,0.738,0.85
7,3820,2.16,0.0,0.089,0.819
7,3823,2.16,0.0,0.37,0.55
7,3824,2.16,0.0,0.73,0.4
7,3825,2.16,0.0,0.304,0.35
7,3826,2.16,0.0,0.135,0.213
7,3827,2.16,0.0,0.131,0.056
7,3828,2.16,0.0,0.102,0.013
7,3829,2.16,0.0,0.288,0.0
7,3830,2.16,0.0,0.144,0.0
7,3832,2.16,0.0,0.279,0.0
7,3833,2.16,0.0,0.167,0.0
7,3834,2.16,0.0,0.184,0.0
7,3835,2.16,0.0,0.136,0.0
7,3836,2.16,0.0,0.155,0.0
7,3837,2.16,0.0,0.096,0.0
7,3838,2.16,0.0,0.124,0.0
7,3839,2.16,0.0,0.105,0.0
7,3840,2.16,0.0,0.129,0.0
7,3841,2.16,1.71,0.211,0.0
7,3842,2.16,1.74,0.125,0.0
7,3844,2.16,1.75,0.085,0.0
7,3845,2.16,1.504,0.103,0.0
7,3847,2.16,0.0,0.077,0.0
7,3848,2.16,0.0,0.094,0.0
7,3849,2.16,0.0,0.113,0.0
7,3850,2.16,0.0,0.066,0.0
7,3851,2.16,0.0,0.125,0.0
7,3852,2.16,0.0,0.077,0.0
7,3853,2.16,0.0,0.27,0.0
7,3854,2.16,0.0,0.107,0.006
7,3855,2.16,0.0,0.143,0.05
7,3856,2.16,0.0,0.091,0.15
7,3857,2.16,0.0,0.127,0.219
7,3859,2.16,0.0,0.142,0.431
7,3860,2.16,0.0,0.216,0.513
7,3863,2.16,0.0,0.055,0.606
7,3864,2.16,0.0,0.125,0.656
7,3865,2.16,0.0,0.052,0.45
7,3866,2.16,0.0,0.129,0.363
7,3867,2.16,0.0,0.082,0.394
7,3868,2.16,0.0,0.278,0.538
7,3869,2.16,0.0,0.088,0.506
7,3870,2.16,0.0,0.133,0.413
7,3871,2.16,0.0,0.173,0.231
7,3872,2.16,0.0,0.147,0.219
7,3873,2.16,0.0,0.151,0.069
7,3874,2.16,0.0,0.339,0.031
7,3877,2.16,0.0,0.76,0.0
7,3878,2.16,0.0,0.383,0.0
7,3879,2.16,0.0,0.282,0.0
7,3880,2.16,0.0,0.204,0.0
7,3881,2.16,0.0,0.267,0.0
7,3882,2.16,0.0,0.279,0.0
7,3883,2.16,0.0,0.153,0.0
7,3884,2.16,0.0,0.146,0.0
7,3885,2.16,0.0,0.103,0.0
7,3886,2.16,0.0,0.085,0.0
7,3887,2.16,0.0,0.126,0.0
7,3888,2.16,0.0,0.864,0.0
7,3889,2.16,0.0,0.071,0.0
7,3890,2.16,1.733,0.064,0.0
7,3891,2.16,1.725,0.126,0.0
7,3893,2.16,1.715,0.093,0.0
7,3894,2.16,0.369,0.119,0.0
7,3895,2.16,0.0,0.061,0.0
7,3897,2.16,0.0,0.061,0.0
7,3898,2.16,0.0,0.132,0.0
7,3900,2.16,0.0,0.114,0.0
7,3901,2.16,0.0,0.123,0.0
7,3902,2.16,0.0,0.112,0.0
7,3903,2.16,0.909,0.313,0.025
7,3904,2.16,0.001,0.128,0.15
7,3905,2.16,0.0,0.13,0.394
7,3906,2.16,0.0,0.073,0.531
7,3907,2.16,0.0,0.34,0.644
7,3910,2.16,0.0,0.088,0.169
7,3911,2.16,0.0,0.108,0.425
7,3912,2.16,0.0,0.069,0.825
7,3913,2.16,0.0,0.121,0.806
7,3916,2.16,0.0,0.091,0.794
7,3917,2.16,0.0,0.083,0.738
7,3918,2.16,0.0,0.121,0.688
7,3920,2.16,0.0,0.137,0.469
7,3921,2.16,0.0,0.054,0.35
7,3924,2.16,0.0,0.126,0.013
7,3926,2.16,0.0,0.104,0.0
7,3928,2.16,0.0,0.068,0.0
7,3930,2.16,0.0,0.048,0.0
7,3931,2.16,0.0,0.134,0.0
7,3932,2.16,0.0,0.058,0.0
7,3933,2.16,0.0,0.123,0.0
7,3934,2.16,0.0,0.072,0.0
7,3936,2.16,0.0,0.098,0.0
7,3937,2.16,0.0,0.089,0.0
7,3938,2.16,0.0,0.109,0.0
7,3940,2.16,0.0,0.109,0.0
7,3941,2.16,0.0,0.075,0.0
7,3942,2.16,0.0,0.097,0.0
7,3943,2.16,0.0,0.087,0.0
7,3944,2.16,0.0,0.09,0.0
7,3945,2.16,0.0,0.086,0.0
7,3946,2.16,0.0,0.106,0.0
7,3947,2.16,0.0,0.068,0.0
7,3948,2.16,0.0,0.115,0.0
7,3949,2.16,0.0,0.053,0.0
7,3951,2.16,0.0,0.067,0.019
7,3952,2.16,0.0,0.091,0.194
7,3954,2.16,0.0,0.064,0.588
7,3955,2.16,0.0,0.116,0.663
7,3956,2.16,0.0,0.054,0.731
7,3957,2.16,0.0,0.133,0.794
7,3958,2.16,0.0,0.048,0.831
7,3959,2.16,0.0,0.134,0.869
7,3960,2.16,0.0,0.054,0.875
7,3962,2.16,0.0,0.073,0.838
7,3963,2.16,0.0,0.1,0.813
7,3965,2.16,0.0,0.086,0.719
7,3966,2.16,0.0,0.113,0.644
7,3968,2.16,0.0,0.117,0.45
7,3969,2.16,0.0,0.084,0.338
7,3970,2.16,0.0,0.106,0.2
7,3972,2.16,0.0,0.102,0.006
7,3973,2.16,0.0,0.097,0.0
7,3975,2.16,0.0,0.102,0.0
7,3976,2.16,0.0,0.092,0.0
7,3978,2.16,0.0,0.098,0.0
7,3980,2.16,0.0,0.095,0.0
7,3981,2.16,0.0,0.092,0.0
7,3982,2.16,0.0,0.097,0.0
7,3983,2.16,0.0,0.092,0.0
7,3984,2.16,0.0,0.09,0.0
7,3985,2.16,1.757,0.1,0.0
7,3986,2.16,0.0,0.094,0.0
7,3987,2.16,0.0,0.091,0.0
7,3989,2.16,0.0,0.088,0.0
7,3990,2.16,0.0,0.105,0.0
7,3991,2.16,0.0,0.077,0.0
7,3992,2.16,0.0,0.109,0.0
7,3993,2.16,0.0,0.074,0.0
7,3994,2.16,0.0,0.107,0.0
7,3997,2.16,0.0,0.104,0.0
7,3998,2.16,0.0,0.076,0.013
7,4000,2.16,0.0,0.061,0.169
7,4002,2.16,0.0,0.048,0.538
7,4004,2.16,0.0,0.063,0.606
7,4005,2.16,0.0,0.111,0.55
7,4006,2.16,0.0,0.087,0.681
7,4007,2.16,0.0,0.089,0.831
7,4008,2.16,0.0,0.111,0.869
7,4009,2.16,0.0,0.076,0.894
7,4010,2.16,0.0,0.126,0.856
7,4011,2.16,0.0,0.071,0.806
7,4012,2.16,0.0,0.128,0.775
7,4013,2.16,0.0,0.069,0.719
7,4015,2.16,0.0,0.083,0.575
7,4016,2.16,0.0,0.11,0.463
7,4017,2.16,0.0,0.088,0.344
7,4019,2.16,0.0,0.097,0.069
7,4020,2.16,0.0,0.102,0.006
7,4023,2.16,0.0,0.084,0.0
7,4025,2.16,0.0,0.078,0.0
7,4026,2.16,0.0,0.115,0.0
7,4029,2.16,0.0,0.106,0.0
7,4030,2.16,0.0,0.144,0.0
7,4031,2.16,0.0,0.082,0.0
7,4033,2.16,1.761,0.093,0.0
7,4034,2.16,1.754,0.077,0.0
7,4035,2.16,1.761,0.125,0.0
7,4036,2.16,1.684,0.084,0.0
7,4038,2.16,0.0,0.097,0.0
7,4040,2.16,0.0,0.103,0.0
7,4041,2.16,0.0,0.094,0.0
7,4045,2.16,0.0,0.104,0.0
7,4046,2.16,0.0,0.105,0.013
7,4047,2.16,0.0,0.323,0.025
7,4048,2.16,0.0,0.199,0.025
7,4049,2.16,0.0,0.086,0.063
7,4050,2.16,0.0,0.166,0.15
7,4051,2.16,0.0,0.13,0.319
7,4054,2.16,0.0,0.109,0.225
7,4056,2.16,0.0,0.088,0.163
7,4057,2.16,0.0,0.119,0.144
7,4058,2.16,0.0,0.07,0.094
7,4059,2.16,0.0,0.15,0.081
