location,time_seq,gen_capacity,CL,GC,GG
9,5646,1.02,0.0,0.014,0.25
9,5647,1.02,0.0,0.097,0.319
9,5648,1.02,0.0,0.052,0.238
9,5649,1.02,0.0,0.014,0.225
9,5653,1.02,0.0,0.174,0.056
9,5654,1.02,0.0,0.848,0.013
9,5656,1.02,0.0,0.087,0.0
9,5659,1.02,0.0,0.104,0.0
9,5660,1.02,0.0,0.062,0.0
9,5661,1.02,0.0,0.125,0.0
9,5663,1.02,0.0,0.043,0.0
9,5666,1.02,1.82,0.049,0.0
9,5671,1.02,0.0,0.014,0.0
9,5672,1.02,0.0,0.049,0.0
9,5673,1.02,0.0,0.013,0.0
9,5675,1.02,0.0,0.047,0.0
9,5679,1.02,0.0,0.036,0.019
9,5680,1.02,0.0,0.046,0.069
9,5684,1.02,0.0,0.081,0.294
9,5685,1.02,0.0,0.074,0.325
9,5686,1.02,0.0,0.027,0.35
9,5687,1.02,0.0,0.014,0.381
9,5689,1.02,0.0,0.052,0.4
9,5691,1.02,0.0,0.014,0.406
9,5693,1.02,0.0,0.014,0.206
9,5697,1.02,0.0,0.025,0.056
9,5698,1.02,0.0,0.047,0.113
9,5699,1.02,0.0,0.03,0.175
9,5700,1.02,0.0,0.186,0.1
9,5701,1.02,0.0,0.027,0.038
9,5703,1.02,0.0,0.194,0.0
9,5704,1.02,0.0,0.022,0.0
9,5709,1.02,0.0,0.107,0.0
9,5710,1.02,0.0,0.077,0.0
9,5711,1.02,0.0,0.045,0.0
9,5713,1.02,1.824,0.05,0.0
9,5714,1.02,1.811,0.022,0.0
9,5719,1.02,0.0,0.042,0.0
9,5720,1.02,0.0,0.026,0.0
9,5721,1.02,0.0,0.016,0.0
9,5724,1.02,0.854,0.016,0.0
9,5725,1.02,0.0,0.017,0.0
9,5729,1.02,0.0,0.036,0.069
9,5731,1.02,0.0,0.027,0.206
9,5732,1.02,0.0,0.04,0.263
9,5733,1.02,0.0,0.016,0.269
9,5734,1.02,0.0,0.016,0.35
9,5738,1.02,0.0,0.053,0.319
9,5739,1.02,0.0,0.016,0.306
9,5741,1.02,0.0,0.053,0.338
9,5742,1.02,0.0,0.016,0.356
9,5746,1.02,0.0,0.025,0.125
9,5749,1.02,0.0,0.237,0.044
9,5750,1.02,0.0,0.451,0.019
9,5751,1.02,0.0,0.283,0.006
9,5752,1.02,0.0,0.117,0.0
9,5753,1.02,0.0,0.127,0.0
9,5754,1.02,0.0,0.125,0.0
9,5755,1.02,0.0,0.131,0.0
9,5757,1.02,0.0,0.113,0.0
9,5758,1.02,0.0,0.047,0.0
9,5759,1.02,0.0,0.067,0.0
9,5760,1.02,1.825,0.023,0.0
9,5765,1.02,0.0,0.015,0.0
9,5766,1.02,0.0,0.049,0.0
9,5767,1.02,0.0,0.015,0.0
9,5768,1.02,0.0,0.017,0.0
9,5771,1.02,0.033,0.016,0.0
9,5772,1.02,0.0,0.049,0.0
9,5774,1.02,0.0,0.026,0.0
9,5775,1.02,0.0,0.043,0.019
9,5777,1.02,0.0,0.036,0.031
9,5778,1.02,0.0,0.014,0.094
9,5779,1.02,0.0,0.02,0.125
9,5783,1.02,0.0,0.051,0.263
9,5784,1.02,0.0,0.014,0.369
9,5785,1.02,0.0,0.014,0.256
9,5787,1.02,0.0,0.015,0.2
9,5790,1.02,0.0,0.015,0.294
9,5791,1.02,0.0,0.014,0.25
9,5792,1.02,0.0,0.053,0.288
9,5794,1.02,0.0,0.014,0.169
9,5795,1.02,0.0,0.051,0.163
9,5800,1.02,0.0,0.198,0.0
9,5801,1.02,0.0,0.18,0.0
9,5802,1.02,0.0,0.099,0.0
9,5803,1.02,0.0,0.377,0.0
9,5804,1.02,0.0,0.25,0.0
9,5805,1.02,0.0,0.143,0.0
9,5806,1.02,0.0,0.05,0.0
9,5807,1.02,0.0,0.044,0.0
9,5809,1.02,0.939,0.014,0.0
9,5810,1.02,0.0,0.037,0.0
9,5811,1.02,0.0,0.014,0.0
9,5814,1.02,0.0,0.014,0.0
9,5815,1.02,0.0,0.05,0.0
9,5816,1.02,0.0,0.015,0.0
9,5819,1.02,0.709,0.014,0.0
9,5821,1.02,0.0,0.042,0.0
9,5822,1.02,0.0,0.023,0.0
9,5823,1.02,0.0,0.014,0.025
9,5824,1.02,0.0,0.082,0.063
9,5826,1.02,0.0,0.042,0.181
9,5827,1.02,0.0,0.054,0.231
9,5828,1.02,0.0,0.167,0.281
9,5829,1.02,0.0,0.181,0.313
9,5833,1.02,0.0,0.39,0.394
9,5835,1.02,0.0,0.484,0.4
9,5838,1.02,0.0,0.452,0.35
9,5841,1.02,0.0,0.143,0.263
9,5845,1.02,0.0,0.378,0.056
9,5846,1.02,0.0,0.465,0.006
9,5848,1.02,0.0,0.221,0.0
9,5853,1.02,0.0,0.113,0.0
9,5855,1.02,0.0,0.017,0.0
9,5857,1.02,1.81,0.039,0.0
9,5858,1.02,0.0,0.05,0.0
9,5859,1.02,0.0,0.014,0.0
9,5860,1.02,0.0,0.04,0.0
9,5861,1.02,0.0,0.025,0.0
9,5862,1.02,0.0,0.018,0.0
9,5863,1.02,0.0,0.047,0.0
9,5864,1.02,0.0,0.015,0.0
9,5865,1.02,0.0,0.042,0.0
9,5866,1.02,0.0,0.023,0.0
9,5868,1.02,0.853,0.051,0.0
9,5869,1.02,0.0,0.014,0.0
9,5870,1.02,0.0,0.031,0.0
9,5872,1.02,0.0,0.184,0.025
9,5873,1.02,0.0,0.043,0.094
9,5874,1.02,0.0,0.015,0.188
9,5875,1.02,0.0,0.034,0.244
9,5877,1.02,0.0,0.051,0.3
9,5878,1.02,0.0,0.165,0.356
9,5879,1.02,0.0,0.303,0.388
9,5882,1.02,0.0,0.172,0.438
9,5883,1.02,0.0,0.137,0.381
9,5885,1.02,0.0,0.18,0.219
9,5886,1.02,0.0,0.138,0.363
9,5887,1.02,0.0,0.157,0.325
9,5891,1.02,0.0,0.097,0.181
9,5892,1.02,0.0,0.049,0.063
9,5893,1.02,0.0,0.817,0.044
9,5894,1.02,0.0,0.182,0.006
9,5895,1.02,0.0,0.07,0.0
9,5896,1.02,0.0,0.181,0.0
9,5897,1.02,0.0,0.229,0.0
9,5898,1.02,0.0,0.564,0.0
9,5899,1.02,0.0,0.508,0.0
9,5900,1.02,0.0,0.268,0.0
9,5903,1.02,0.0,0.051,0.0
9,5905,1.02,1.642,0.016,0.0
9,5906,1.02,1.819,0.033,0.0
9,5907,1.02,1.194,0.026,0.0
9,5908,1.02,0.0,0.028,0.0
9,5911,1.02,0.0,0.034,0.0
9,5913,1.02,0.0,0.043,0.0
9,5914,1.02,0.0,0.014,0.0
9,5915,1.02,0.0,0.043,0.0
9,5918,1.02,0.651,0.018,0.0
9,5919,1.02,0.0,0.023,0.013
9,5920,1.02,0.0,0.062,0.025
9,5921,1.02,0.0,0.034,0.019
9,5922,1.02,0.0,0.014,0.069
9,5924,1.02,0.0,0.014,0.088
9,5927,1.02,0.0,0.04,0.063
9,5928,1.02,0.0,0.014,0.163
9,5929,1.02,0.0,0.041,0.013
9,5930,1.02,0.0,0.014,0.025
9,5931,1.02,0.0,0.041,0.025
9,5932,1.02,0.0,0.013,0.025
9,5934,1.02,0.0,0.334,0.063
9,5935,1.02,0.0,0.133,0.069
9,5937,1.02,0.0,0.157,0.0
9,5940,1.02,0.0,0.313,0.0
9,5941,1.02,0.0,0.256,0.0
9,5942,1.02,0.0,0.229,0.0
9,5943,1.02,0.0,0.254,0.0
9,5944,1.02,0.0,0.232,0.0
9,5945,1.02,0.0,0.185,0.0
9,5948,1.02,0.0,0.305,0.0
9,5949,1.02,0.0,0.229,0.0
9,5950,1.02,0.0,0.109,0.0
9,5951,1.02,0.0,0.042,0.0
9,5954,1.02,0.0,0.04,0.0
9,5955,1.02,0.0,0.015,0.0
9,5957,1.02,0.0,0.023,0.0
9,5958,1.02,0.0,0.015,0.0
9,5960,1.02,0.0,0.015,0.0
9,5961,1.02,0.0,0.038,0.0
9,5962,1.02,0.904,0.017,0.0
9,5963,1.02,0.0,0.014,0.0
9,5965,1.02,0.0,0.014,0.0
9,5967,1.02,0.0,0.021,0.025
9,5968,1.02,0.0,0.014,0.063
9,5969,1.02,0.0,0.04,0.131
9,5970,1.02,0.0,0.014,0.2
9,5973,1.02,0.0,0.059,0.344
9,5976,1.02,0.0,0.031,0.381
9,5977,1.02,0.0,0.168,0.163
9,5978,1.02,0.0,0.136,0.25
9,5979,1.02,0.0,0.056,0.081
9,5980,1.02,0.0,0.14,0.169
9,5982,1.02,0.0,0.182,0.106
9,5983,1.02,0.0,0.406,0.138
9,5985,1.02,0.0,0.093,0.056
9,5986,1.02,0.0,0.161,0.038
9,5987,1.02,0.0,0.177,0.05
9,5988,1.02,0.0,0.155,0.044
9,5989,1.02,0.0,0.103,0.044
9,5990,1.02,0.0,0.175,0.019
9,5991,1.02,0.0,0.19,0.0
9,5992,1.02,0.0,0.174,0.0
9,5993,1.02,0.0,0.17,0.0
9,5994,1.02,0.0,0.084,0.0
9,5995,1.02,0.0,0.107,0.0
9,5998,1.02,0.0,0.067,0.0
9,6000,1.02,1.831,0.052,0.0
9,6002,1.02,1.815,0.015,0.0
9,6003,1.02,0.341,0.012,0.0
9,6005,1.02,0.0,0.008,0.0
9,6006,1.02,0.0,0.034,0.0
9,6008,1.02,0.0,0.01,0.0
9,6009,1.02,0.0,0.031,0.0
9,6010,1.02,0.888,0.008,0.0
9,6011,1.02,0.0,0.025,0.0
9,6012,1.02,0.0,0.086,0.0
9,6013,1.02,0.0,0.035,0.0
9,6014,1.02,0.0,0.008,0.0
9,6015,1.02,0.0,0.008,0.025
9,6018,1.02,0.0,0.025,0.206
9,6019,1.02,0.0,0.015,0.256
9,6020,1.02,0.0,0.007,0.294
9,6022,1.02,0.0,0.008,0.356
9,6023,1.02,0.0,0.008,0.375
9,6024,1.02,0.0,0.035,0.388
9,6025,1.02,0.0,0.007,0.413
9,6026,1.02,0.0,0.013,0.406
9,6028,1.02,0.0,0.008,0.419
9,6031,1.02,0.0,0.295,0.356
9,6032,1.02,0.0,0.18,0.319
9,6033,1.02,0.0,0.348,0.219
9,6034,1.02,0.0,0.4,0.231
9,6035,1.02,0.0,0.1,0.181
9,6036,1.02,0.0,0.18,0.119
9,6038,1.02,0.0,0.183,0.019
9,6039,1.02,0.0,0.156,0.0
9,6040,1.02,0.0,0.105,0.0
9,6041,1.02,0.0,0.054,0.0
9,6043,1.02,0.0,0.228,0.0
9,6044,1.02,0.0,0.119,0.0
9,6045,1.02,0.0,0.138,0.0
9,6046,1.02,0.0,0.089,0.0
9,6047,1.02,0.0,0.07,0.0
9,6049,1.02,1.817,0.055,0.0
9,6050,1.02,1.791,0.037,0.0
9,6051,1.02,0.0,0.016,0.0
9,6053,1.02,0.0,0.016,0.0
9,6054,1.02,0.0,0.034,0.0
9,6055,1.02,0.0,0.019,0.0
9,6056,1.02,0.0,0.028,0.0
9,6057,1.02,0.0,0.024,0.0
9,6058,1.02,0.908,0.019,0.0
9,6059,1.02,0.0,0.034,0.0
9,6063,1.02,0.0,0.039,0.006
9,6064,1.02,0.0,0.05,0.025
9,6065,1.02,0.0,0.028,0.013
9,6068,1.02,0.0,0.015,0.081
9,6069,1.02,0.0,0.035,0.188
9,6070,1.02,0.0,0.012,0.244
9,6071,1.02,0.0,0.038,0.244
9,6072,1.02,0.0,0.013,0.281
9,6074,1.02,0.0,0.027,0.381
9,6075,1.02,0.0,0.012,0.319
9,6078,1.02,0.0,0.277,0.331
9,6079,1.02,0.0,0.233,0.169
9,6080,1.02,0.0,0.175,0.194
9,6081,1.02,0.0,0.168,0.25
9,6082,1.02,0.0,0.173,0.144
9,6083,1.02,0.0,0.173,0.188
9,6085,1.02,0.0,0.02,0.013
9,6086,1.02,0.0,0.038,0.019
9,6088,1.02,0.0,0.178,0.0
9,6089,1.02,0.0,0.094,0.0
9,6091,1.02,0.0,0.088,0.0
9,6092,1.02,0.0,0.228,0.0
9,6093,1.02,0.0,0.232,0.0
9,6094,1.02,0.0,0.241,0.0
9,6096,1.02,1.807,0.13,0.0
9,6097,1.02,1.817,0.026,0.0
9,6099,1.02,0.0,0.021,0.0
9,6101,1.02,0.0,0.013,0.0
9,6102,1.02,0.0,0.038,0.0
9,6103,1.02,0.0,0.013,0.0
9,6106,1.02,0.257,0.013,0.0
9,6107,1.02,0.565,0.038,0.0
9,6108,1.02,0.0,0.013,0.0
9,6109,1.02,0.0,0.026,0.0
9,6110,1.02,0.0,0.025,0.0
9,6112,1.02,0.0,0.038,0.013
9,6113,1.02,0.0,0.013,0.006
9,6115,1.02,0.0,0.039,0.056
9,6116,1.02,0.0,0.012,0.056
9,6118,1.02,0.0,0.166,0.081
9,6120,1.02,0.0,0.142,0.219
9,6121,1.02,0.0,0.064,0.188
9,6122,1.02,0.0,0.053,0.131
9,6123,1.02,0.0,0.124,0.094
9,6124,1.02,0.0,0.224,0.05
9,6126,1.02,0.0,0.151,0.025
9,6129,1.02,0.0,0.21,0.05
9,6131,1.02,0.0,0.259,0.025
9,6132,1.02,0.0,0.174,0.019
9,6134,1.02,0.0,1.07,0.0
9,6135,1.02,0.0,1.05,0.0
9,6140,1.02,0.0,0.236,0.0
9,6141,1.02,0.0,0.166,0.0
9,6142,1.02,0.0,0.028,0.0
9,6143,1.02,0.0,0.044,0.0
9,6144,1.02,1.818,0.012,0.0
9,6145,1.02,1.262,0.012,0.0
9,6147,1.02,0.0,0.013,0.0
9,6148,1.02,0.0,0.039,0.0
9,6150,1.02,0.0,0.013,0.0
9,6151,1.02,0.0,0.034,0.0
9,6153,1.02,0.0,0.013,0.0
9,6154,1.02,0.482,0.013,0.0
9,6155,1.02,0.321,0.045,0.0
9,6156,1.02,0.0,0.013,0.0
9,6158,1.02,0.0,0.048,0.0
9,6159,1.02,0.0,0.016,0.006
9,6160,1.02,0.0,0.064,0.025
9,6163,1.02,0.0,0.023,0.038
9,6166,1.02,0.0,0.012,0.056
9,6167,1.02,0.0,0.102,0.144
9,6168,1.02,0.0,0.158,0.094
9,6169,1.02,0.0,0.155,0.094
9,6170,1.02,0.0,0.144,0.088
9,6171,1.02,0.0,0.113,0.075
9,6172,1.02,0.0,0.153,0.213
9,6173,1.02,0.0,0.151,0.256
9,6174,1.02,0.0,0.052,0.15
9,6175,1.02,0.0,0.05,0.106
9,6176,1.02,0.0,0.136,0.094
9,6177,1.02,0.0,0.103,0.063
9,6178,1.02,0.0,0.052,0.131
9,6179,1.02,0.0,0.171,0.106
9,6182,1.02,0.0,0.03,0.006
9,6184,1.02,0.0,0.226,0.0
9,6185,1.02,0.0,0.233,0.0
9,6186,1.02,0.0,0.28,0.0
9,6188,1.02,0.0,0.114,0.0
9,6189,1.02,0.0,0.13,0.0
9,6190,1.02,0.0,0.074,0.0
9,6191,1.02,0.0,0.034,0.0
9,6192,1.02,1.8,0.037,0.0
9,6193,1.02,1.788,0.039,0.0
9,6195,1.02,0.0,0.073,0.0
9,6196,1.02,0.0,0.074,0.0
9,6197,1.02,0.0,0.026,0.0
9,6198,1.02,0.0,0.012,0.0
9,6199,1.02,0.0,0.013,0.0
9,6200,1.02,0.0,0.027,0.0
9,6201,1.02,0.689,0.034,0.0
9,6202,1.02,0.221,0.013,0.0
9,6203,1.02,0.0,0.012,0.0
9,6205,1.02,0.0,0.049,0.0
9,6206,1.02,0.0,0.012,0.0
9,6207,1.02,0.0,0.013,0.025
9,6210,1.02,0.0,0.022,0.194
9,6212,1.02,0.0,0.166,0.306
9,6213,1.02,0.0,0.483,0.363
9,6214,1.02,0.0,0.229,0.381
9,6216,1.02,0.0,0.231,0.413
9,6217,1.02,0.0,0.28,0.431
9,6219,1.02,0.0,0.207,0.431
9,6220,1.02,0.0,0.258,0.413
9,6223,1.02,0.0,0.157,0.35
9,6224,1.02,0.0,0.174,0.319
9,6225,1.02,0.0,0.013,0.281
9,6226,1.02,0.0,0.124,0.231
9,6227,1.02,0.0,0.159,0.181
9,6229,1.02,0.0,0.942,0.069
9,6231,1.02,0.0,0.053,0.006
9,6232,1.02,0.0,0.028,0.0
9,6234,1.02,0.0,0.623,0.0
9,6236,1.02,0.0,0.125,0.0
9,6237,1.02,0.0,0.131,0.0
9,6238,1.02,0.0,0.08,0.0
9,6239,1.02,0.0,0.058,0.0
9,6240,1.02,1.798,0.019,0.0
9,6241,1.02,1.812,0.034,0.0
9,6242,1.02,1.806,0.022,0.0
9,6243,1.02,1.81,0.035,0.0
9,6244,1.02,1.817,0.021,0.0
9,6245,1.02,1.836,0.035,0.0
9,6246,1.02,1.031,0.014,0.0
9,6248,1.02,0.0,0.013,0.0
9,6249,1.02,0.0,0.061,0.0
9,6250,1.02,0.0,0.084,0.0
9,6251,1.02,0.0,0.032,0.0
9,6252,1.02,0.0,0.013,0.0
9,6253,1.02,0.0,0.04,0.0
9,6254,1.02,0.0,0.02,0.0
9,6257,1.02,0.0,0.014,0.075
9,6259,1.02,0.0,0.046,0.225
9,6260,1.02,0.0,0.013,0.15
9,6261,1.02,0.0,0.012,0.288
9,6262,1.02,0.0,0.046,0.356
9,6263,1.02,0.0,0.013,0.381
9,6264,1.02,0.0,0.012,0.4
9,6265,1.02,0.0,0.049,0.406
9,6267,1.02,0.0,0.013,0.4
9,6268,1.02,0.0,0.049,0.4
9,6269,1.02,0.0,0.013,0.388
9,6270,1.02,0.0,0.025,0.369
9,6271,1.02,0.0,0.038,0.344
9,6272,1.02,0.0,0.055,0.319
9,6273,1.02,0.0,0.018,0.263
9,6274,1.02,0.0,0.129,0.219
9,6277,1.02,0.0,0.201,0.063
9,6278,1.02,0.0,0.187,0.025
9,6279,1.02,0.0,0.098,0.0
9,6280,1.02,0.0,0.147,0.0
9,6281,1.02,0.0,0.125,0.0
9,6282,1.02,0.0,0.053,0.0
9,6283,1.02,0.0,0.192,0.0
9,6286,1.02,0.0,0.132,0.0
9,6287,1.02,0.0,0.105,0.0
9,6288,1.02,1.82,0.027,0.0
9,6290,1.02,1.818,0.027,0.0
9,6293,1.02,0.0,0.013,0.0
9,6294,1.02,0.0,0.035,0.0
9,6295,1.02,0.0,0.026,0.0
9,6296,1.02,0.0,0.013,0.0
9,6297,1.02,0.0,0.048,0.0
9,6298,1.02,0.0,0.013,0.0
9,6299,1.02,0.0,0.013,0.0
9,6300,1.02,0.0,0.048,0.0
9,6301,1.02,0.0,0.013,0.0
9,6303,1.02,0.0,0.038,0.019
9,6304,1.02,0.0,0.057,0.044
9,6305,1.02,0.0,0.031,0.169
9,6306,1.02,0.0,0.013,0.156
9,6307,1.02,0.0,0.22,0.081
9,6308,1.02,0.0,0.146,0.163
9,6309,1.02,0.0,0.037,0.363
9,6310,1.02,0.0,0.135,0.2
9,6312,1.02,0.0,0.167,0.306
9,6313,1.02,0.0,0.158,0.363
9,6315,1.02,0.0,0.054,0.369
9,6316,1.02,0.0,0.123,0.331
9,6317,1.02,0.0,0.201,0.269
9,6318,1.02,0.0,0.157,0.288
9,6319,1.02,0.0,0.033,0.194
9,6320,1.02,0.0,0.037,0.144
9,6322,1.02,0.0,0.197,0.131
9,6323,1.02,0.0,0.158,0.106
9,6324,1.02,0.0,0.131,0.094
9,6325,1.02,0.0,0.119,0.05
9,6326,1.02,0.0,0.063,0.013
9,6327,1.02,0.0,0.09,0.006
9,6328,1.02,0.0,0.184,0.0
9,6329,1.02,0.0,0.237,0.0
9,6330,1.02,0.0,0.208,0.0
9,6331,1.02,0.0,0.198,0.0
9,6332,1.02,0.0,0.238,0.0
9,6334,1.02,0.0,0.104,0.0
9,6335,1.02,0.0,0.029,0.0
9,6336,1.02,1.812,0.048,0.0
9,6337,1.02,1.143,0.027,0.0
9,6338,1.02,0.0,0.047,0.0
9,6339,1.02,0.0,0.013,0.0
9,6340,1.02,0.0,0.047,0.0
9,6342,1.02,0.0,0.026,0.0
9,6343,1.02,0.0,0.034,0.0
9,6344,1.02,0.0,0.012,0.0
9,6345,1.02,0.274,0.047,0.0
9,6347,1.02,0.0,0.013,0.0
9,6348,1.02,0.0,0.047,0.0
9,6349,1.02,0.0,0.013,0.0
9,6350,1.02,0.0,0.027,0.0
9,6351,1.02,0.0,0.032,0.025
9,6352,1.02,0.0,0.063,0.075
9,6353,1.02,0.0,0.03,0.1
9,6354,1.02,0.0,0.012,0.15
9,6355,1.02,0.0,0.047,0.213
9,6356,1.02,0.0,0.013,0.156
9,6357,1.02,0.0,0.019,0.2
9,6358,1.02,0.0,0.041,0.231
9,6359,1.02,0.0,0.012,0.181
9,6360,1.02,0.0,0.033,0.181
9,6361,1.02,0.0,0.028,0.288
9,6362,1.02,0.0,0.012,0.275
9,6363,1.02,0.0,0.049,0.2
9,6364,1.02,0.0,0.012,0.15
9,6366,1.02,0.0,0.1,0.25
9,6368,1.02,0.0,0.017,0.275
9,6369,1.02,0.0,0.013,0.256
9,6370,1.02,0.0,0.122,0.231
9,6371,1.02,0.0,0.162,0.144
9,6372,1.02,0.0,0.185,0.031
9,6373,1.02,0.0,0.188,0.013
9,6374,1.02,0.0,0.173,0.0
9,6375,1.02,0.0,0.18,0.0
9,6377,1.02,0.0,0.096,0.0
9,6378,1.02,0.0,0.064,0.0
9,6379,1.02,0.0,0.21,0.0
9,6380,1.02,0.0,0.218,0.0
9,6381,1.02,0.0,0.203,0.0
9,6382,1.02,0.0,0.094,0.0
9,6383,1.02,0.0,0.012,0.0
9,6384,1.02,1.807,0.034,0.0
9,6385,1.02,0.0,0.04,0.0
9,6386,1.02,0.0,0.013,0.0
9,6388,1.02,0.0,0.013,0.0
9,6389,1.02,0.0,0.019,0.0
9,6390,1.02,0.0,0.043,0.0
9,6391,1.02,0.0,0.013,0.0
9,6392,1.02,0.0,0.03,0.0
9,6393,1.02,0.0,0.031,0.0
9,6395,1.02,0.88,0.038,0.0
9,6396,1.02,0.0,0.023,0.0
9,6397,1.02,0.0,0.013,0.0
9,6398,1.02,0.0,0.044,0.0
9,6400,1.02,1.429,0.056,0.025
9,6401,1.02,0.0,0.036,0.088
9,6402,1.02,0.0,0.013,0.15
9,6403,1.02,0.0,0.044,0.088
9,6405,1.02,0.0,0.013,0.175
9,6406,1.02,0.0,0.049,0.256
9,6407,1.02,0.251,0.012,0.288
9,6408,1.02,0.413,0.013,0.25
9,6409,1.02,0.0,0.049,0.281
9,6411,1.02,0.0,0.029,0.3
9,6413,1.02,0.0,0.144,0.363
9,6414,1.02,0.0,0.31,0.369
9,6415,1.02,0.0,0.072,0.319
9,6416,1.02,0.0,0.043,0.306
9,6418,1.02,0.0,0.164,0.219
9,6419,1.02,0.0,0.195,0.175
9,6420,1.02,0.0,0.169,0.113
9,6421,1.02,0.0,0.186,0.063
9,6422,1.02,0.0,0.153,0.019
9,6423,1.02,0.0,0.237,0.0
9,6424,1.02,0.719,0.18,0.0
9,6426,1.02,0.0,0.058,0.0
9,6427,1.02,0.0,0.174,0.0
9,6428,1.02,0.0,0.201,0.0
9,6429,1.02,0.0,0.232,0.0
9,6430,1.02,0.0,0.158,0.0
9,6431,1.02,0.0,0.034,0.0
9,6432,1.02,0.0,0.023,0.0
9,6433,1.02,0.99,0.017,0.0
9,6434,1.02,0.0,0.012,0.0
9,6435,1.02,0.0,0.05,0.0
9,6436,1.02,0.0,0.012,0.0
9,6437,1.02,0.0,0.038,0.0
9,6438,1.02,0.635,0.024,0.0
9,6439,1.02,0.172,0.012,0.0
9,6440,1.02,0.0,0.049,0.0
9,6441,1.02,0.0,0.013,0.0
9,6442,1.02,0.0,0.02,0.0
9,6444,1.02,0.0,0.013,0.0
9,6445,1.02,0.0,0.031,0.0
9,6446,1.02,0.0,0.03,0.006
9,6447,1.02,0.0,0.243,0.019
9,6448,1.02,0.0,0.364,0.069
9,6449,1.02,0.0,0.021,0.119
9,6450,1.02,0.0,0.012,0.2
9,6451,1.02,0.0,0.049,0.25
9,6452,1.02,0.0,0.012,0.288
9,6454,1.02,0.0,0.036,0.35
9,6455,1.02,0.0,0.012,0.369
9,6456,1.02,0.0,0.043,0.388
9,6457,1.02,0.0,0.019,0.394
9,6459,1.02,0.0,0.05,0.406
9,6460,1.02,0.0,0.012,0.4
9,6461,1.02,0.0,0.037,0.388
9,6462,1.02,0.0,0.027,0.369
9,6464,1.02,0.0,0.052,0.313
9,6465,1.02,0.0,0.012,0.275
9,6466,1.02,0.0,0.042,0.231
9,6467,1.02,0.0,0.022,0.175
9,6468,1.02,0.0,0.12,0.119
9,6470,1.02,0.0,0.717,0.025
9,6471,1.02,0.0,0.535,0.0
9,6472,1.02,0.0,0.289,0.0
9,6473,1.02,0.0,0.708,0.0
9,6474,1.02,0.0,0.45,0.0
9,6476,1.02,0.0,0.213,0.0
9,6477,1.02,0.0,0.077,0.0
9,6478,1.02,0.0,0.042,0.0
9,6479,1.02,0.0,0.024,0.0
9,6480,1.02,1.824,0.05,0.0
9,6481,1.02,1.811,0.015,0.0
9,6482,1.02,0.0,0.045,0.0
9,6483,1.02,0.0,0.029,0.0
9,6484,1.02,0.0,0.033,0.0
9,6485,1.02,0.0,0.042,0.0
9,6486,1.02,0.0,0.021,0.0
9,6488,1.02,0.0,0.019,0.0
9,6489,1.02,0.0,0.04,0.0
9,6490,1.02,0.0,0.021,0.0
9,6491,1.02,0.877,0.032,0.0
9,6492,1.02,0.0,0.028,0.0
9,6493,1.02,0.0,0.025,0.0
9,6494,1.02,0.0,0.035,0.0
9,6495,1.02,0.0,0.013,0.031
9,6496,1.02,0.0,0.086,0.088
9,6497,1.02,0.0,0.111,0.088
9,6498,1.02,0.0,0.179,0.181
9,6499,1.02,0.0,0.182,0.244
9,6500,1.02,0.0,0.173,0.263
9,6502,1.02,0.0,0.042,0.338
9,6503,1.02,0.0,0.167,0.356
9,6504,1.02,0.0,0.161,0.381
9,6505,1.02,0.0,0.189,0.388
9,6506,1.02,0.0,0.164,0.388
9,6508,1.02,0.0,0.08,0.4
9,6509,1.02,0.0,0.106,0.381
9,6510,1.02,0.0,0.159,0.375
9,6511,1.02,0.0,0.196,0.338
9,6512,1.02,0.0,0.127,0.175
9,6513,1.02,0.0,0.191,0.144
9,6514,1.02,0.0,0.107,0.144
9,6515,1.02,0.0,0.114,0.088
9,6516,1.02,0.0,0.17,0.05
9,6519,1.02,0.0,0.187,0.006
9,6523,1.02,0.0,0.159,0.0
9,6525,1.02,0.0,0.036,0.0
9,6526,1.02,0.0,0.06,0.0
9,6527,1.02,0.0,0.015,0.0
9,6528,1.02,0.0,0.053,0.0
9,6530,1.02,1.235,0.042,0.0
9,6531,1.02,0.0,0.024,0.0
9,6532,1.02,0.0,0.024,0.0
9,6533,1.02,0.0,0.041,0.0
9,6534,1.02,0.0,0.015,0.0
9,6535,1.02,0.0,0.052,0.0
9,6537,1.02,0.0,0.03,0.0
9,6540,1.02,0.91,0.051,0.0
9,6541,1.02,0.0,0.015,0.0
9,6542,1.02,0.0,0.028,0.006
9,6543,1.02,0.0,0.038,0.038
9,6544,1.02,0.0,0.049,0.063
9,6545,1.02,0.0,0.085,0.119
9,6546,1.02,0.0,0.046,0.175
9,6547,1.02,0.0,0.348,0.194
9,6548,1.02,0.0,0.238,0.163
9,6549,1.02,0.0,0.232,0.181
9,6550,1.02,0.0,0.083,0.3
9,6551,1.02,0.0,0.245,0.375
9,6552,1.02,0.0,0.158,0.381
9,6553,1.02,0.0,0.117,0.381
9,6554,1.02,0.0,0.061,0.394
9,6555,1.02,0.0,0.215,0.394
9,6556,1.02,0.0,0.14,0.394
9,6559,1.02,0.0,0.098,0.331
9,6561,1.02,0.0,0.108,0.275
9,6563,1.02,0.0,0.431,0.106
9,6564,1.02,0.0,0.25,0.125
9,6567,1.02,0.0,0.368,0.006
9,6568,1.02,0.0,0.158,0.0
9,6569,1.02,0.0,0.164,0.0
